10
23
         1          0          0          0          1          0          0          0          1 0.041666666667
         1          0          0          0         -1          0          0          0         -1 0.041666666666
         1          0          0          0          0         -1          0          1          0 0.041666666667
         1          0          0          0          0          1          0         -1          0 0.041666666667
        -1          0          0          0         -1          0          0          0          1       0.05
        -1          0          0          0          1          0          0          0         -1 0.027777777778
        -1          0          0          0       0.25 0.96824583655          0 0.96824583655      -0.25 0.044444444445
        -1          0          0          0       0.25 -0.96824583655          0 -0.96824583655      -0.25 0.044444444445
2.5633384304e-12 0.37194238314 -0.92825581799 0.61792192802 -0.7298313545 -0.29243577904 -0.78623946153 -0.57358962475 -0.2298313545 0.044444444444
-5.1296727283e-12 -0.5568097863 0.83064003147 0.9977602618 0.055562678156 0.037245788529 -0.066891404284 0.82877961526 0.55556267816 0.044444444444
8.4345863627e-12 -0.17081931305 0.985302371 -0.17081931305 0.97082076229 0.16830867416 -0.985302371 -0.16830867416 -0.029179237702 0.044444444444
-2.5510149548e-13 -0.4409504755 -0.89753143575 -0.4409504755 0.80556267816 -0.39576691337 0.89753143575 0.39576691337 -0.19443732184 0.044444444444
-5.0665027729e-13 0.88429216976 0.46693399802 0.88429216976 0.21802735851 -0.41290607824 -0.46693399802 0.41290607824 -0.78197264149 0.044444444444
-5.6724694386e-12 -0.037769380704 -0.99928648239 -0.84652278905 -0.53197264149 0.020106623656 -0.53235248437 0.84591878013 -0.031972641492 0.044444444444
8.2086559772e-12 -0.98986431116 0.14201635645 -0.98986431116 0.020168645492 0.14057692285 -0.14201635645 -0.14057692285 -0.9798313545 0.044444444444
2.9535263124e-12 -0.76788722717 -0.64058505006 0.93870654022 0.22082076229 -0.26470402773 0.34471732094 -0.60132137605 0.72082076229 0.044444444444
-1.5015211297e-12 0.71734192994 -0.69672128972 0.71734192994 0.48542055555 0.4997873946 0.69672128972 -0.4997873946 -0.51457944445 0.044444444445
-7.0363853633e-12 0.24470737128 0.96959697939 -0.96204930122 -0.26457944445 0.066774692699 0.27287568967 -0.93280009649 0.23542055555 0.044444444445
-7.0821404297e-12 -0.96204930122 -0.27287568967 0.24470737128 -0.26457944446 0.93280009649 -0.96959697939 -0.066774692699 0.23542055555 0.044444444445
-5.2961263847e-12 0.9977602618 0.066891404283 -0.5568097863 0.055562678156 -0.82877961526 -0.83064003147 -0.037245788529 0.55556267816 0.044444444444
2.8598677246e-12 0.93870654022 -0.34471732094 -0.76788722717 0.22082076229 0.60132137605 0.64058505006 0.26470402773 0.72082076229 0.044444444444
2.6918745011e-12 0.61792192802 0.78623946153 0.37194238314 -0.7298313545 0.57358962475 0.92825581799 0.29243577904 -0.2298313545 0.044444444444
-5.4717966269e-12 -0.84652278905 0.53235248437 -0.037769380704 -0.53197264149 -0.84591878014 0.99928648239 -0.020106623656 -0.031972641492 0.044444444444
