10
11
       -1         0         0         0        -1         0         0         0         1 0.083333333333
        1         0         0         0        -1         0         0         0        -1 0.083333333333
       -1         0         0         0         1         0         0         0        -1 0.083333333333
0.40582741956 0.87101293094 -0.2768403505 -0.2768403505 0.40582741956 0.87101293094 0.87101293094 -0.2768403505 0.40582741956 0.099764065304
-0.22400923774 0.29520771676 -0.92880152098 0.92880152098 -0.22400923774 -0.29520771676 -0.29520771676 -0.92880152098 -0.22400923774 0.087735934696
0.40582741956 0.87101293094 0.2768403505 -0.2768403505 0.40582741956 -0.87101293094 -0.87101293094 0.2768403505 0.40582741956 0.099764065304
-0.22400923774 -0.29520771676 0.92880152098 -0.92880152098 -0.22400923774 -0.29520771676 0.29520771676 -0.92880152098 -0.22400923774 0.087735934696
0.40582741956 -0.87101293094 -0.2768403505 0.2768403505 0.40582741956 -0.87101293094 0.87101293094 0.2768403505 0.40582741956 0.099764065304
-0.22400923774 -0.29520771676 -0.92880152098 -0.92880152098 -0.22400923774 0.29520771676 -0.29520771676 0.92880152098 -0.22400923774 0.087735934696
0.40582741956 -0.87101293094 0.2768403505 0.2768403505 0.40582741956 0.87101293094 -0.87101293094 -0.2768403505 0.40582741956 0.099764065304
-0.22400923774 0.29520771676 0.92880152098 0.92880152098 -0.22400923774 0.29520771676 0.29520771676 0.92880152098 -0.22400923774 0.087735934696
